,strategy,test_len,model,metric,imp
11,target_class_all_returns,260,RandomForest,precision,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
12,target_class_all_returns,260,SVC,precision,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
13,target_class_all_returns,260,KNN,precision,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
14,target_class_all_returns,260,GNB,precision,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
15,target_class_all_returns,260,LogReg,recall,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
16,target_class_all_returns,260,RandomForest,recall,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
17,target_class_all_returns,260,SVC,recall,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
18,target_class_all_returns,260,KNN,recall,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
19,target_class_all_returns,260,GNB,recall,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
20,target_class_all_returns,260,LogReg,roc_auc,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
21,target_class_all_returns,260,RandomForest,roc_auc,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
22,target_class_all_returns,260,SVC,roc_auc,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
23,target_class_all_returns,260,KNN,roc_auc,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
24,target_class_all_returns,260,GNB,roc_auc,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
0,target_class_all_returns,260,LogReg,accuracy,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
1,target_class_all_returns,260,RandomForest,accuracy,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
2,target_class_all_returns,260,SVC,accuracy,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
3,target_class_all_returns,260,KNN,accuracy,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
4,target_class_all_returns,260,GNB,accuracy,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
5,target_class_all_returns,260,LogReg,f1,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
6,target_class_all_returns,260,RandomForest,f1,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
7,target_class_all_returns,260,SVC,f1,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
8,target_class_all_returns,260,KNN,f1,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
9,target_class_all_returns,260,GNB,f1,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
10,target_class_all_returns,260,LogReg,precision,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
11,target_class_all_returns,260,RandomForest,precision,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
12,target_class_all_returns,260,SVC,precision,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
13,target_class_all_returns,260,KNN,precision,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
14,target_class_all_returns,260,GNB,precision,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
15,target_class_all_returns,260,LogReg,recall,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
16,target_class_all_returns,260,RandomForest,recall,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
17,target_class_all_returns,260,SVC,recall,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
18,target_class_all_returns,260,KNN,recall,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
19,target_class_all_returns,260,GNB,recall,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
20,target_class_all_returns,260,LogReg,roc_auc,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
21,target_class_all_returns,260,RandomForest,roc_auc,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
22,target_class_all_returns,260,SVC,roc_auc,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
23,target_class_all_returns,260,KNN,roc_auc,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
24,target_class_all_returns,260,GNB,roc_auc,"[-0.0915003  -0.3410402  -0.20985262 -0.1752825  -0.16794643 -0.39603261
 -1.16406175 -0.59505362 -0.52163254]"
0, target_class_returns_all_attributes,260,LogReg,accuracy,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
1, target_class_returns_all_attributes,260,RandomForest,accuracy,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
2, target_class_returns_all_attributes,260,SVC,accuracy,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
3, target_class_returns_all_attributes,260,KNN,accuracy,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
4, target_class_returns_all_attributes,260,GNB,accuracy,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
5, target_class_returns_all_attributes,260,LogReg,f1,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
6, target_class_returns_all_attributes,260,RandomForest,f1,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
7, target_class_returns_all_attributes,260,SVC,f1,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
8, target_class_returns_all_attributes,260,KNN,f1,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
9, target_class_returns_all_attributes,260,GNB,f1,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
10, target_class_returns_all_attributes,260,LogReg,precision,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
11, target_class_returns_all_attributes,260,RandomForest,precision,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
12, target_class_returns_all_attributes,260,SVC,precision,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
13, target_class_returns_all_attributes,260,KNN,precision,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
14, target_class_returns_all_attributes,260,GNB,precision,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
15, target_class_returns_all_attributes,260,LogReg,recall,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
16, target_class_returns_all_attributes,260,RandomForest,recall,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
17, target_class_returns_all_attributes,260,SVC,recall,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
18, target_class_returns_all_attributes,260,KNN,recall,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
19, target_class_returns_all_attributes,260,GNB,recall,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
20, target_class_returns_all_attributes,260,LogReg,roc_auc,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
21, target_class_returns_all_attributes,260,RandomForest,roc_auc,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
22, target_class_returns_all_attributes,260,SVC,roc_auc,"[-3.81578889e-03 -2.33042045e-03 -4.76760955e-03 -1.43651030e-03
 -8.12123678e-06 -7.44921226e-06 -1.82031619e-05 -2.23878712e-05
 -2.55243706e-05 -2.94015025e-05 -5.77473832e-05 -1.21718645e-04
 -1.54400930e-04 -1.75658668e-04 -6.25495974e-02  2.47054688e-03
 -3.29156242e-03 -5.85485879e-04 -2.65629116e-03  5.58423213e-03
  3.46218018e-03  7.87180035e-03  4.46650954e-03  4.46650954e-03
  6.31273287e-03 -1.91579895e-04 -2.35405990e-04 -2.64488692e-04
 -1.42517012e-04  6.00367117e-07 -4.06709323e-05 -1.02925406e-04
  1.20088118e-04 -1.15798799e-04 -6.61718324e-05 -4.48224281e-05
 -1.40913027e-04 -1.25777989e-04 -6.37696062e-05 -7.81811214e-05
 -1.57517497e-04 -1.69307020e-05]"
